ticker,exchange,alias,asset_type,currency
RFEM,NAS,FIRST TRUST RIVERFRONT DYNAMIC EMERGING MARKETS,ETF,USD
RFIL,NAS,RF 인더스트리스,Stock,USD
RGC,NAS,리젠셀 바이오사이언스 홀딩스,Stock,USD
RGCO,NAS,RGC 리소시스,Stock,USD
RGEN,NAS,레플리젠,Stock,USD
RGLD,NAS,로열 골드,Stock,USD
RGLO,NAS,RUSSELL GLOBAL EQUITY ACTIVE,ETF,USD
RGNX,NAS,리젠엑스바이오,Stock,USD
RGP,NAS,리소시스 커넥션,Stock,USD
RGS,NAS,레지스,Stock,USD
RGTI,NAS,리게티 컴퓨팅,Stock,USD
RGTIW,NAS,리게티 컴퓨팅 콜 워런트(2027-02-03),Stock,USD
RGTX,NAS,DEFIANCE RGTI DAILY 2X,ETF,USD
RGTZ,NAS,DEFIANCE RGTI DAILY -2X,ETF,USD
RGYY,NAS,GRANITESHARES YIELDBOOST RGTI 2X,ETF,USD
RIBB,NAS,리본 애퀴지션,Stock,USD
RIBBU,NAS,리본 애퀴지션 유닛,Stock,USD
RICK,NAS,RCI 호스피털리티 홀딩스,Stock,USD
RIFR,NAS,RUSSELL INVESTMENT GLOBAL INFRASTRUCTURE ACTIVE,ETF,USD
RIGL,NAS,라이절 파머슈티컬스,Stock,USD
RILY,NAS,B 라일리 파이낸셜,Stock,USD
RILYG,NAS,B 라일리 파이낸셜 선순위채권(2026-12-31 5.000%),Stock,USD
RILYL,NAS,B 라일리 파이낸셜 우선주 B(7.375% 누적 상환),Stock,USD
RILYN,NAS,B 라일리 파이낸셜 선순위채권(2026-09-30 6.500%),Stock,USD
RILYP,NAS,B 라일리 파이낸셜 우선주 A(6.875% 누적),Stock,USD
RILYT,NAS,B 라일리 파이낸셜 선순위채권(2028-01-31 6.000%),Stock,USD
RILYZ,NAS,B 라일리 파이낸셜 선순위채권(2028-08-31 5.250%),Stock,USD
RIME,NAS,알고리듬 홀딩스,Stock,USD
RING,NAS,ISHARES MSCI GLOBAL GOLD MINERS,ETF,USD
RINT,NAS,RUSSELL INVESTMENT INTERNATIONAL DEVELOPED EQUITY ACTIVE,ETF,USD
RIOT,NAS,라이엇 플랫폼스,Stock,USD
RITR,NAS,레이타르 로그텍 홀딩스,Stock,USD
RIVN,NAS,리비안 오토모티브,Stock,USD
RJET,NAS,리퍼블릭 에어웨이즈 홀딩스,Stock,USD
RKDA,NAS,아카디아 바이오사이언시스,Stock,USD
RKLB,NAS,로켓 랩,Stock,USD
RKLX,NAS,DEFIANCE RKLB DAILY 2X,ETF,USD
RKLZ,NAS,DEFIANCE RKLB DAILY -2X,ETF,USD
RKNG,NAS,DEFIANCE RETAIL KINGS,ETF,USD
RLAY,NAS,릴레이 테라퓨틱스,Stock,USD
RLMD,NAS,렐마다 테라퓨틱스,Stock,USD
RLYB,NAS,랠리바이오,Stock,USD
RMBI,NAS,리치먼드 뮤추얼 뱅코프,Stock,USD
RMBS,NAS,램버스,Stock,USD
RMCF,NAS,로키 마운틴 초콜릿 팩토리,Stock,USD
RMCO,NAS,로열티 매니지먼트 홀딩스,Stock,USD
RMIX,NAS,선크리트,Stock,USD
RMNI,NAS,리미니 스트리트,Stock,USD
RMR,NAS,RMR 그룹,Stock,USD
RMSG,NAS,리얼 메신저,Stock,USD
RMTI,NAS,록웰 메디컬,Stock,USD
RNA,NAS,아트리움 테라퓨틱스,Stock,USD
RNAC,NAS,카티지언 테라퓨틱스,Stock,USD
RNAZ,NAS,트랜스코드 테라퓨틱스,Stock,USD
RNEM,NAS,FIRST TRUST EMERGING MARKETS EQUITY SELECT,ETF,USD
RNGT,NAS,레인지 캡 애퀴지션 II,Stock,USD
RNGTU,NAS,레인지 캐피털 애퀴지션 II 유닛,Stock,USD
RNIN,NAS,BUSHIDO CAPITAL US SMALL MID CAP EQUITY,ETF,USD
RNRG,NAS,GLOBAL X RENEWABLE ENERGY PRODUCERS,ETF,USD
RNTX,NAS,레인 테라퓨틱스,Stock,USD
RNW,NAS,리뉴 에너지 글로벌,Stock,USD
RNXT,NAS,레노보 RX,Stock,USD
ROAD,NAS,컨스트럭션 파트너스,Stock,USD
ROBT,NAS,FIRST TRUST NASDAQ ARTIFICIAL INTELLIGENCE AND ROBOTICS,ETF,USD
ROC,NAS,랭크 원 컴퓨팅,Stock,USD
ROCK,NAS,지브롤터 인더스트리스,Stock,USD
ROCQ,NAS,JP MORGAN NASDAQ EQUITY PREMIUM YIELD,ETF,USD
ROCY,NAS,JP MORGAN EQUITY PREMIUM YIELD,ETF,USD
ROE,NAS,ASTORIA US EQUAL WEIGHT QUALITY KINGS,ETF,USD
ROIV,NAS,로이반트 사이언시스,Stock,USD
ROKU,NAS,로쿠,Stock,USD
ROMA,NAS,로마 그린 파이낸스,Stock,USD
ROOT,NAS,루트,Stock,USD
ROP,NAS,로퍼 테크놀로지스,Stock,USD
ROST,NAS,로스 스토어스,Stock,USD
RPAY,NAS,리페이 홀딩스,Stock,USD
RPD,NAS,래피드7,Stock,USD
RPGL,NAS,리퍼블릭 파워 그룹,Stock,USD
RPID,NAS,래피드 마이크로 바이오시스템스,Stock,USD
RPRX,NAS,로열티 파머,Stock,USD
RR,NAS,리치텍 로보틱스,Stock,USD
RRBI,NAS,레드 리버 뱅크셰어스,Stock,USD
RREVU,NAS,RRE 벤처스 애퀴지션 유닛 1/3 워런트,Stock,USD
RRGB,NAS,레드 로빈 고메 버거스,Stock,USD
RRR,NAS,레드 록 리조츠,Stock,USD
RSSS,NAS,리서치 솔루션스,Stock,USD
RSVR,NAS,레저브와 미디어,Stock,USD
RTAC,NAS,레나투스 택티컬 애퀴지션,Stock,USD
RTACU,NAS,레나투스 택티컬 애퀴지션 유닛,Stock,USD
RTH,NAS,VANECK RETAIL,ETF,USD
RTXG,NAS,LEVERAGE SHARES RTX DAILY 2X,ETF,USD
RTYY,NAS,GRANITESHARES YIELDBOOST RIOT 2X,ETF,USD
RUBI,NAS,루비코,Stock,USD
RUM,NAS,럼블,Stock,USD
RUMBW,NAS,럼블 콜 워런트(2027-09-16),Stock,USD
RUN,NAS,선런,Stock,USD
RUNN,NAS,RUNNING OAK EFFICIENT GROWTH,ETF,USD
RUSC,NAS,RUSSELL INVESTMENT US SMALL CAP EQUITY ACTIVE,ETF,USD
RUSHA,NAS,러시 엔터프라이지스 A,Stock,USD
RUSHB,NAS,러시 엔터프라이지스 B,Stock,USD
RVMD,NAS,레볼루션 메디신,Stock,USD
RVNL,NAS,GRANITESHARES RIVN DAILY 2X,ETF,USD
RVPH,NAS,리비바 파머슈티컬스 홀딩스,Stock,USD
RVSB,NAS,리버뷰 뱅코프,Stock,USD
RVSN,NAS,레일 비전,Stock,USD
RVYL,NAS,라이빌,Stock,USD
RWAY,NAS,런웨이 그로스 파이낸스,Stock,USD
RWAYL,NAS,런웨이 그로스 파이낸스 일반채권(2027-07-28 7.500%),Stock,USD
RWIN,NAS,RAYLIANT NXTGEN MULTIFACTOR INTERNATIONAL EQUITY,ETF,USD
RXRX,NAS,리커전 파머슈티컬스,Stock,USD
RXST,NAS,RX사이트,Stock,USD
RXT,NAS,랙스페이스 테크놀로지,Stock,USD
RYAAY,NAS,라이언에어 홀딩스(ADR),Stock,USD
RYET,NAS,롼윈 EDAI 테크놀로지,Stock,USD
RYM,NAS,리듬,Stock,USD
RYOJ,NAS,료지바바,Stock,USD
RYTM,NAS,리듬 파머슈티컬스,Stock,USD
RZLT,NAS,레졸루트,Stock,USD
RZLV,NAS,리졸브 AI,Stock,USD
SAAQ,NAS,SPACE ASSET ACQUISITION CORPORATION,Stock,USD
SAAQU,NAS,SPACE ASSET ACQUISITION CORPORATION UNITS 1 CL A & 1/3 W,Stock,USD
SABR,NAS,세이버,Stock,USD
SABS,NAS,SAB 바이오테라퓨틱스,Stock,USD
SABSW,NAS,SAB 바이오테라퓨틱스 콜 워런트(2026-10-22),Stock,USD
SAFT,NAS,세이프티 인슈어런스 그룹,Stock,USD
SAFX,NAS,XCF 글로벌,Stock,USD
SAGT,NAS,새그텍 글로벌,Stock,USD
SAIA,NAS,사이아,Stock,USD
SAIC,NAS,사이언스 애플리케이션 인터내셔널,Stock,USD
SAIH,NAS,사이히트,Stock,USD
SAIL,NAS,세일포인트,Stock,USD
SAMG,NAS,실버크레스트 에셋 매니지먼트 그룹,Stock,USD
SANA,NAS,사나 바이오테크놀로지,Stock,USD
SANG,NAS,상고마 테크놀로지스,Stock,USD
SANM,NAS,산미나,Stock,USD
SARK,NAS,TRADR INNOVATION DAILY -1X,ETF,USD
SATA,NAS,스트라이브 영구 우선주 A(변동금리),Stock,USD
SATG,NAS,LEVERAGE SHARES SATS DAILY 2X,ETF,USD
SATL,NAS,세틀로직,Stock,USD
SATS,NAS,에코스타,Stock,USD
SBAC,NAS,SBA 커뮤니케이션스,Stock,USD
SBC,NAS,SBC 메디컬 그룹 홀딩스,Stock,USD
SBCF,NAS,시코스트 뱅킹 오브 플로리다,Stock,USD
SBET,NAS,샤프링크 게이밍,Stock,USD
SBFG,NAS,SB 파이낸셜 그룹,Stock,USD
SBFM,NAS,선샤인 바이오파머,Stock,USD
SBGI,NAS,싱클레어,Stock,USD
SBLK,NAS,스타 벌크 캐리어스,Stock,USD
SBLX,NAS,스테이블X 테크놀로지스,Stock,USD
SBRA,NAS,사브라 헬스케어 리츠,Stock,USD
SBU,NAS,LEVERAGE SHARES SBUX DAILY 2X,ETF,USD
SBUX,NAS,스타벅스,Stock,USD
SCAG,NAS,스케이지 퓨처(ADR),Stock,USD
SCDS,NAS,JP MORGAN FUNDAMENTAL DATA SCIENCE SMALL CORE,ETF,USD
SCHL,NAS,스콜라스틱,Stock,USD
SCII,NAS,SC II 애퀴지션,Stock,USD
SCIIU,NAS,SC II ACQUISITION CORP UNIT (1 CLASS A & 1 RIGHT)06/11/2,Stock,USD
SCKT,NAS,소켓 모바일,Stock,USD
SCLS,NAS,STONEPORT ADVISORS COMMODITY LONG SHORT,ETF,USD
SCLX,NAS,사일렉스 홀딩,Stock,USD
SCLXW,NAS,사일렉스 홀딩 콜 워런트(2027-11-10),Stock,USD
SCNI,NAS,사이나이 이뮤노테라퓨틱스(ADR),Stock,USD
SCNX,NAS,사이엔처 홀딩스,Stock,USD
SCOR,NAS,컴스코어,Stock,USD
SCPQ,NAS,소셜 커머스 파트너스,Stock,USD
SCPQU,NAS,소셜커머스파트너스유닛,Stock,USD
SCSC,NAS,스캔소스,Stock,USD
SCVL,NAS,슈 카니발,Stock,USD
SCWO,NAS,374워터,Stock,USD
SCYX,NAS,사이넥시스,Stock,USD
SCZ,NAS,ISHARES MSCI EAFE SMALL CAP,ETF,USD
SCZM,NAS,SANTACRUZ SILVER MINING LTD,Stock,USD
SDA,NAS,선카 테크놀로지 그룹,Stock,USD
SDAWW,NAS,선카 테크놀로지 그룹 콜 워런트(2028-05-17),Stock,USD
SDG,NAS,ISHARES MSCI GLOBAL IMPACT,ETF,USD
SDGR,NAS,슈로딩거,Stock,USD
SDHI,NAS,시디 애퀴지션,Stock,USD
SDHIU,NAS,시디 애퀴지션 유닛,Stock,USD
SDM,NAS,스마트 디지털 그룹,Stock,USD
SDOT,NAS,사닷 그룹,Stock,USD
SDSI,NAS,AMERICAN CENTURY SHORT DURATION STRATEGIC INCOME,ETF,USD
SDST,NAS,스타더스트 파워,Stock,USD
SDTY,NAS,YIELDMAX S&P 500 0DTE COVERED CALL STRATEGY,ETF,USD
SDVY,NAS,FIRST TRUST SMALL MID CAP RISING DIVIDEND ACHIEVERS,ETF,USD
SEAT,NAS,비비드 시츠,Stock,USD
SEATW,NAS,비비드 시츠 콜 워런트(2026-10-18),Stock,USD
SEDG,NAS,솔라엣지 테크놀로지스,Stock,USD
SEED,NAS,오리진 애그리테크,Stock,USD
SEEM,NAS,SEI SELECT EMERGING MARKETS EQUITY,ETF,USD
SEER,NAS,시어,Stock,USD
SEGG,NAS,로터리닷컴,Stock,USD
SEIC,NAS,SEI 인베스트먼트,Stock,USD
SEIE,NAS,SEI SELECT INTERNATIONAL EQUITY,ETF,USD
SEIS,NAS,SEI SELECT SMALL CAP,ETF,USD
SELF,NAS,글로벌 셀프 스토리지,Stock,USD
SELX,NAS,세미럭스 인터내셔널,Stock,USD
SEMY,NAS,GRANITESHARES YIELDBOOST SEMICONDUCTORS,ETF,USD
SENEA,NAS,세네카 푸즈 A,Stock,USD
SENEB,NAS,세네카 푸즈 B,Stock,USD
SENS,NAS,센스오닉스 홀딩스,Stock,USD
SEPN,NAS,셉터나,Stock,USD
SERA,NAS,세라 프로그노스틱스,Stock,USD
SERV,NAS,서브 로보틱스,Stock,USD
SETM,NAS,SPROTT ENERGY TRANSITION MATERIALS,ETF,USD
SEV,NAS,압테라 모터스,Stock,USD
SEVN,NAS,세븐 힐스 리얼티 트러스트,Stock,USD
SEZL,NAS,세즐,Stock,USD
SFBC,NAS,사운드 파이낸셜 뱅코프,Stock,USD
SFD,NAS,스미스필드 푸즈,Stock,USD
SFHG,NAS,샘파인 크리에이션 홀딩스 그룹,Stock,USD
SFIX,NAS,스티치 픽스,Stock,USD
SFLO,NAS,VICTORYSHARES SMALL CAP FREE CASH FLOW,ETF,USD
SFM,NAS,스프라우츠 파머스 마케츠,Stock,USD
SFNC,NAS,시먼스 퍼스트 내셔널,Stock,USD
SFST,NAS,서던 퍼스트 뱅크셰어스,Stock,USD
SFWL,NAS,성펑 디벨롭먼트,Stock,USD
SGA,NAS,사가 커뮤니케이션스,Stock,USD
SGC,NAS,수피어리어그룹 오브 컴퍼니스,Stock,USD
SGHT,NAS,사이트 사이언시스,Stock,USD
SGLY,NAS,싱귤러리티 퓨처 테크놀로지,Stock,USD
SGML,NAS,시그마 리튬 코퍼레이션,Stock,USD
SGMO,NAS,상가모 테라퓨틱스,Stock,USD
SGMT,NAS,서지멧 바이오사이언시스,Stock,USD
SGP,NAS,스파이글라스 파마,Stock,USD
SGRP,NAS,스파 그룹,Stock,USD
SGRY,NAS,서저리 파트너스,Stock,USD
SHAZ,NAS,샤로나이 홀딩스,Stock,USD
SHBI,NAS,쇼어 뱅크셰어스,Stock,USD
SHC,NAS,소테라 헬스,Stock,USD
SHEN,NAS,셰넌도어 텔레커뮤니케이션스,Stock,USD
SHFS,NAS,SHF 홀딩스,Stock,USD
SHFSW,NAS,SHF 홀딩스 콜 워런트(2027-09-28),Stock,USD
SHIM,NAS,쉬믹,Stock,USD
SHIP,NAS,시너지 마리타임 홀딩스,Stock,USD
SHLS,NAS,숄스 테크놀로지스 그룹,Stock,USD
SHMD,NAS,슈미드 그룹,Stock,USD
SHOO,NAS,스티븐 메이든,Stock,USD
SHOP,NAS,쇼피파이,Stock,USD
SHPD,NAS,DIREXION SHOP DAILY -1X,ETF,USD
SHPH,NAS,셔틀 파머슈티컬스 홀딩스,Stock,USD
SHPU,NAS,DIREXION SHOP DAILY 2X,ETF,USD
SHRY,NAS,FIRST TRUST BLOOMBERG SHAREHOLDER YIELD,ETF,USD
SHY,NAS,ISHARES 1-3Y TREASURY BOND,ETF,USD
SIBN,NAS,SI 본,Stock,USD
SIDU,NAS,사이더스 스페이스,Stock,USD
SIEB,NAS,시버트 파이낸셜,Stock,USD
SIFY,NAS,시피 테크놀로지스(ADR),Stock,USD
SIGA,NAS,시가 테크놀로지스,Stock,USD
SIGI,NAS,셀렉티브 인슈어런스 그룹,Stock,USD
SIGIP,NAS,셀렉티브 인슈어런스 그룹 우선주 B(상환),Stock,USD
SILC,NAS,실리콤,Stock,USD
SILO,NAS,사일로 파머,Stock,USD
SIMA,NAS,심 애퀴지션,Stock,USD
SIMAU,NAS,심 애퀴지션 유닛,Stock,USD
SIMO,NAS,실리콘 모션 테크놀로지(ADR),Stock,USD
SINT,NAS,SINTX 테크놀로지스,Stock,USD
SION,NAS,시오나 테라퓨틱스,Stock,USD
SIRI,NAS,시리우스 XM 홀딩스,Stock,USD
SITM,NAS,SI타임,Stock,USD
SIXG,NAS,DEFIANCE CONNECTIVE TECHNOLOGIES,ETF,USD
SJ,NAS,사이언조이 홀딩,Stock,USD
SJCP,NAS,SANJAC ALPHA CORE PLUS BOND,ETF,USD
SJLD,NAS,SANJAC ALPHA LOW DURATION,ETF,USD
SKBL,NAS,스카이라인 빌더스 그룹 홀딩,Stock,USD
SKIN,NAS,뷰티 헬스,Stock,USD
SKK,NAS,SKK 홀딩스,Stock,USD
SKOR,NAS,FLEXSHARES CREDIT SCORED US CORPORATE BOND,ETF,USD
SKRE,NAS,TUTTLE CAPITAL REGIONAL BANKS DAILY -2X,ETF,USD
SKWD,NAS,스카이워드 스페셜티 인슈어런스 그룹,Stock,USD
SKYE,NAS,스카이 바이오사이언스,Stock,USD
SKYQ,NAS,스카이 쿼리,Stock,USD
SKYT,NAS,스카이워터 테크놀로지,Stock,USD
SKYU,NAS,PROSHARES CLOUD COMPUTING 2X,ETF,USD
SKYW,NAS,스카이웨스트,Stock,USD
SKYX,NAS,스카이 X 플랫폼스,Stock,USD
SKYY,NAS,FIRST TRUST CLOUD COMPUTING,ETF,USD
SLAB,NAS,실리콘 래브러토리스,Stock,USD
SLDB,NAS,솔리드 바이오사이언시스,Stock,USD
SLDE,NAS,슬라이드 인슈어런스 홀딩스,Stock,USD
SLDP,NAS,솔리드 파워,Stock,USD
SLDPW,NAS,솔리드 파워 콜 워런트(2026-12-08),Stock,USD
SLE,NAS,슈퍼 리그 엔터프라이즈,Stock,USD
SLGB,NAS,스마트 로지스틱스 글로벌,Stock,USD
SLGL,NAS,솔 젤 테크놀로지스,Stock,USD
SLM,NAS,SLM,Stock,USD
SLMBP,NAS,SLM 우선주 B,Stock,USD
SLMT,NAS,브레라 홀딩스,Stock,USD
SLN,NAS,사일런스 테라퓨틱스(ADR),Stock,USD
SLNG,NAS,스타빌리스 솔루션스,Stock,USD
SLNH,NAS,솔루나 홀딩스,Stock,USD
SLNHP,NAS,솔루나 홀딩스 우선주 A(9.000% 누적),Stock,USD
SLNO,NAS,솔레노 테라퓨틱스,Stock,USD
SLP,NAS,시뮬레이션스 플러스,Stock,USD
SLQD,NAS,ISHARES 0-5Y INVESTMENT GRADE CORPORATE BOND,ETF,USD
SLRC,NAS,SLR 인베스트먼트,Stock,USD
SLS,NAS,셀라스 라이프 사이언시스 그룹,Stock,USD
SLSN,NAS,솔레센스,Stock,USD
SLVO,NAS,X-LINKS SILVER SHARES COVERED CALL ETN,ETF,USD
SLVR,NAS,SPROTT SILVER MINERS & PHYSICAL SILVER,ETF,USD
SLXN,NAS,사일렉시온 테라퓨틱스,Stock,USD
SMBC,NAS,서던 미주리 뱅코프,Stock,USD
SMCF,NAS,THEMES US SMALL CAP CASH FLOW CHAMPIONS,ETF,USD
SMCI,NAS,슈퍼 마이크로 컴퓨터,Stock,USD
SMCL,NAS,GRANITESHARES SMCI DAILY 2X,ETF,USD
SMCO,NAS,HILTON SMALL MID CAP OPPORTUNITY,ETF,USD
SMCX,NAS,DEFIANCE SMCI DAILY 2X,ETF,USD
SMCZ,NAS,DEFIANCE SMCI DAILY -2X,ETF,USD
SMH,NAS,VANECK SEMICONDUCTOR,ETF,USD
SMHX,NAS,VANECK FABLESS SEMICONDUCTOR,ETF,USD
SMID,NAS,스미스 미드랜드,Stock,USD
SMMT,NAS,서밋 테라퓨틱스,Stock,USD
SMOM,NAS,SYMMETRY PANORAMIC SECTOR MOMENTUM,ETF,USD
SMPL,NAS,심플리 굿 푸즈,Stock,USD
SMRI,NAS,BUSHIDO CAPITAL US EQUITY,ETF,USD
SMSI,NAS,스미스 마이크로 소프트웨어,Stock,USD
SMST,NAS,DEFIANCE MSTR DAILY -2X,ETF,USD
SMTC,NAS,셈텍,Stock,USD
SMTI,NAS,사나라 메드테크,Stock,USD
SMTK,NAS,스마트켐,Stock,USD
SMX,NAS,SMX(시큐리티 매터스),Stock,USD
SMXT,NAS,솔라맥스 테크놀로지,Stock,USD
SMYY,NAS,GRANITESHARES YIELDBOOST SMCI 2X,ETF,USD
SNAG,NAS,LEVERAGE SHARES 2X LONG SNAP DAILY,ETF,USD
SNAL,NAS,스네일,Stock,USD
SNBR,NAS,슬립 넘버,Stock,USD
SNCY,NAS,선 컨트리 에어라인스 홀딩스,Stock,USD
SND,NAS,스마트 샌드,Stock,USD
SNDK,NAS,샌디스크,Stock,USD
SNDL,NAS,SNDL,Stock,USD
SNDX,NAS,신닥스 파머슈티컬스,Stock,USD
SNES,NAS,시네스텍,Stock,USD
SNEX,NAS,스토넥스 그룹,Stock,USD
SNFCA,NAS,시큐리티 내셔널 파이낸셜,Stock,USD
SNGX,NAS,솔리제닉스,Stock,USD
SNOA,NAS,소노마 파머슈티컬스,Stock,USD
SNPS,NAS,시놉시스,Stock,USD
SNSE,NAS,센세이 바이오테라퓨틱스,Stock,USD
SNSR,NAS,GLOBAL X INTERNET OF THINGS,ETF,USD
SNT,NAS,센스타 테크놀로지스,Stock,USD
SNTG,NAS,센티지 홀딩스,Stock,USD
SNTI,NAS,센티 바이오사이언시스,Stock,USD
SNWV,NAS,샌유웨이브 헬스,Stock,USD
SNY,NAS,사노피(ADR),Stock,USD
SNYR,NAS,시너지 CHC,Stock,USD
SOBR,NAS,소버 세이프,Stock,USD
SOCA,NAS,솔라리우스 캐피털 애퀴지션,Stock,USD
SOCAU,NAS,솔라리어스 캐피털 애퀴지션 유닛,Stock,USD
SOCL,NAS,GLOBAL X SOCIAL MEDIA,ETF,USD
SOFA,NAS,DIREXION SOFI DAILY 2X,ETF,USD
SOFI,NAS,소파이 테크놀로지스,Stock,USD
SOFX,NAS,DEFIANCE SOFI DAILY 2X,ETF,USD
SOGP,NAS,사운드 그룹(ADR),Stock,USD
SOHOB,NAS,소덜리 호텔 우선주 B(8.000% 누적 상환),Stock,USD
SOHON,NAS,소덜리 호텔 우선주 D(8.250% 누적 상환),Stock,USD
SOHOO,NAS,소덜리 호텔 우선주 C(7.875% 누적 상환),Stock,USD
SOHU,NAS,써우후닷컴(ADR),Stock,USD
SOLC,NAS,CANARY MARINADE SOLANA,ETF,USD
SOLS,NAS,SOLSTICE ADVANCED MATERIALS INC,Stock,USD
SOLT,NAS,VOLATILITY SHARES SOLANA 2X,ETF,USD
SOLZ,NAS,VOLATILITY SHARES SOLANA,ETF,USD
SONM,NAS,소님 테크놀로지스,Stock,USD
SONO,NAS,소노스,Stock,USD
SOPA,NAS,소사이어티 패스,Stock,USD
SOPH,NAS,소피아 제네틱스,Stock,USD
SORA,NAS,탑 윈 인터내셔널,Stock,USD
SORN,NAS,소렌 애퀴지션,Stock,USD
SORNU,NAS,SOREN ACQUISITION CORP UNIT (1 CL A ORD SH & 1/3 RD WT)1,Stock,USD
SOTK,NAS,소노텍,Stock,USD
SOUN,NAS,사운드하운드 AI,Stock,USD
SOUNW,NAS,사운드하운드 AI 콜 워런트(2027-04-26),Stock,USD
SOUX,NAS,DEFIANCE SOUN DAILY 2X,ETF,USD
SOWG,NAS,소 굿,Stock,USD
SOXQ,NAS,INVESCO PHLX SEMICONDUCTOR,ETF,USD
SOXX,NAS,ISHARES SEMICONDUCTOR,ETF,USD
SPAI,NAS,세이프 프로 그룹,Stock,USD
SPAM,NAS,THEMES CYBERSECURITY,ETF,USD
SPAQ,NAS,HORIZON KINETICS SPAC ACTIVE,ETF,USD
SPBC,NAS,SIMPLIFY US EQUITY PLUS GBTC,ETF,USD
SPCB,NAS,슈퍼컴,Stock,USD
SPCK,NAS,SPAC AND NEW ISSUE,ETF,USD
SPCT,NAS,LIBERTY ONE SPECTRUM,ETF,USD
SPCX,NAS,SPAC AND NEW ISSUE,ETF,USD
SPEG,NAS,실버 페가수스 애퀴지션,Stock,USD
SPEGU,NAS,실버 페가서스 애퀴지션 유닛,Stock,USD
SPFI,NAS,사우스 플레인스 파이낸셜,Stock,USD
SPHL,NAS,스프링뷰 홀딩스,Stock,USD
SPIT,NAS,F/M EMERALD SPECIAL SITUATIONS,ETF,USD
SPKL,NAS,스파크 애퀴지션,Stock,USD
SPKLU,NAS,스파크 애퀴지션 유닛,Stock,USD
SPOG,NAS,LEVERAGE SHARES SPOT DAILY 2X,ETF,USD
SPOK,NAS,스폭 홀딩스,Stock,USD
SPPL,NAS,심플,Stock,USD
SPRB,NAS,스프루스 바이오사이언스,Stock,USD
SPRC,NAS,사이스파크,Stock,USD
SPRO,NAS,스페로 테라퓨틱스,Stock,USD
SPRX,NAS,SPEAR ALPHA,ETF,USD
SPRY,NAS,ARS 파머슈티컬스,Stock,USD
SPSC,NAS,SPS 커머스,Stock,USD
SPT,NAS,스프라웃 소셜,Stock,USD
SPTX,NAS,시포트 테라퓨틱스,Stock,USD
SPWH,NAS,스포츠맨스 웨어하우스 홀딩스,Stock,USD
SPWR,NAS,컴플리트 솔라리어,Stock,USD
SPXD,NAS,XTRACKERS S&P 500 DIVERSIFIED SECTOR WEIGHT ETF,ETF,USD
SPYQ,NAS,TRADR SPY QUARTERLY 2X,ETF,USD
SQFT,NAS,프레시디오 프라퍼티 트러스트,Stock,USD
SQFTP,NAS,프레시디오 프라퍼티 트러스트 우선주 D(9.375% 누적 상환),Stock,USD
SQLV,NAS,LEGG MASON SMALL CAP QUALITY VALUE,ETF,USD
SQQQ,NAS,PROSHARES QQQ -3X,ETF,USD
SQS,NAS,SAPIENT QUALITY SELECT,ETF,USD
SRAD,NAS,스포츠레이더 그룹,Stock,USD
SRBK,NAS,SR 뱅코프,Stock,USD
SRCE,NAS,퍼스트 소스,Stock,USD
SRET,NAS,GLOBAL X SUPERDIVIDEND REIT,ETF,USD
SRPT,NAS,사렙타 테라퓨틱스,Stock,USD
SRRK,NAS,스칼러 록 홀딩,Stock,USD
SRTA,NAS,STRATA CRITICAL MED INC,Stock,USD
SRTS,NAS,센서스 헬스케어,Stock,USD
SRZN,NAS,서로젠,Stock,USD
SSAC,NAS,스팩스피어 애퀴지션,Stock,USD
SSACU,NAS,스팩스피어 애퀴지션 유닛(주식 A + 1/2 워런트),Stock,USD
SSBI,NAS,서밋 스테이트 뱅크,Stock,USD
SSEA,NAS,스타리 시 애퀴지션,Stock,USD
SSEAU,NAS,스타리 시 애퀴지션 유닛,Stock,USD
SSII,NAS,SS 이노베이션 인터내셔널,Stock,USD
SSM,NAS,소노 그룹 엔브이,Stock,USD
SSNC,NAS,SS&C 테크놀로지스 홀딩스,Stock,USD
SSP,NAS,EW 스크립스,Stock,USD
SSRM,NAS,SSR 마이닝,Stock,USD
SSS,NAS,CYBER HORNET S&P 500 AND SOLANA 75/25 STRATEGY,ETF,USD
SSSS,NAS,수로 캐피털,Stock,USD
SSSSL,NAS,수로 캐피털 일반채권(2026-12-30 6.000%),Stock,USD
SSTI,NAS,사운드싱킹,Stock,USD
SSYS,NAS,스트라타시스,Stock,USD
STAA,NAS,STAAR 서지컬,Stock,USD
STAK,NAS,스택,Stock,USD
STBA,NAS,S&T 뱅코프,Stock,USD
STEP,NAS,스텝스톤 그룹,Stock,USD
STEX,NAS,스트리멕스,Stock,USD
STFS,NAS,스타 패션 컬처 홀딩스,Stock,USD
STGW,NAS,스태그웰,Stock,USD
STHO,NAS,스타 홀딩스,Stock,USD
STI,NAS,솔리디언 테크놀로지,Stock,USD
STIM,NAS,뉴로네틱스,Stock,USD
STKE,NAS,솔 스트래티지스,Stock,USD
STKH,NAS,스테이크홀더 푸즈(ADR),Stock,USD
STKL,NAS,선옵타,Stock,USD
STKS,NAS,원 그룹 호스피털리티,Stock,USD
STLD,NAS,스틸 다이내믹스,Stock,USD
STNC,NAS,HENNESSY STANCE ESG,ETF,USD
STNE,NAS,스톤코,Stock,USD
STOK,NAS,스토케 테라퓨틱스,Stock,USD
STRA,NAS,스트래티직 에듀케이션,Stock,USD
